"237","Dolls & Bears",,,,,,,"237","237"
"95242","Dolls & Bears","Dolls","By Brand, Company, Character","Cameo",,,,"95242","15987"
"95241","Dolls & Bears","Dolls","By Brand, Company, Character","Danbury Mint",,,,"95241","15987"
"2421","Dolls & Bears","Dolls","By Brand, Company, Character","Dawn",,,,"2421","15987"
"168083","Dolls & Bears","Dolls","By Brand, Company, Character","Disney",,,,"168083","15987"
"160850","Dolls & Bears","Dolls","By Brand, Company, Character","Dollfie & BJDs",,,,"160850","15987"
"160852","Dolls & Bears","Dolls","By Brand, Company, Character","Dollfie & BJDs","Full Size, SD",,,"160852","160850"
"84635","Dolls & Bears","Dolls","By Brand, Company, Character","Dollfie & BJDs","Mini, MSD",,,"84635","160850"
"168084","Dolls & Bears","Dolls","By Brand, Company, Character","Dollfie & BJDs","Tiny & Anthro",,,"168084","160850"
"160851","Dolls & Bears","Dolls","By Brand, Company, Character","Dollfie & BJDs","Other",,,"160851","160850"
"95243","Dolls & Bears","Dolls","By Brand, Company, Character","Eegee",,,,"95243","15987"
"2417","Dolls & Bears","Dolls","By Brand, Company, Character","Effanbee",,,,"2417","15987"
"2419","Dolls & Bears","Dolls","By Brand, Company, Character","Effanbee","Vintage",,,"2419","2417"
"2416","Dolls & Bears","Dolls","By Brand, Company, Character","Effanbee","Modern",,,"2416","2417"
"2418","Dolls & Bears","Dolls","By Brand, Company, Character","Effanbee","Reproductions",,,"2418","2417"
"330","Dolls & Bears","Dolls","By Brand, Company, Character","Effanbee","Other",,,"330","2417"
"95244","Dolls & Bears","Dolls","By Brand, Company, Character","Fisher Price",,,,"95244","15987"
"15982","Dolls & Bears","Dolls","By Brand, Company, Character","Franklin Mint",,,,"15982","15987"
"95245","Dolls & Bears","Dolls","By Brand, Company, Character","Gerber",,,,"95245","15987"
"160854","Dolls & Bears","Dolls","By Brand, Company, Character","Ginger",,,,"160854","15987"
"74984","Dolls & Bears","Dolls","By Brand, Company, Character","Gotz",,,,"74984","15987"
"45346","Dolls & Bears","Dolls","By Brand, Company, Character","Groovy Girls",,,,"45346","15987"
"15991","Dolls & Bears","Dolls","By Brand, Company, Character","Hasbro",,,,"15991","15987"
"1034","Dolls & Bears","Dolls","By Brand, Company, Character","Holly Hobbie",,,,"1034","15987"
"2390","Dolls & Bears","Dolls","By Brand, Company, Character","Horsman",,,,"2390","15987"
"2424","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal",,,,"2424","15987"
"160855","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Betsy Wetsy",,,"160855","2424"
"2430","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Crissy Family",,,"2430","2424"
"2428","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Playpals",,,"2428","2424"
"2429","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Revlon",,,"2429","2424"
"160856","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Saucy Walker",,,"160856","2424"
"2426","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Shirley Temple",,,"2426","2424"
"11693","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Tammy Family",,,"11693","2424"
"15992","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Thumbelina",,,"15992","2424"
"2425","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Toni",,,"2425","2424"
"334","Dolls & Bears","Dolls","By Brand, Company, Character","Ideal","Other",,,"334","2424"
"84636","Dolls & Bears","Dolls","By Brand, Company, Character","Integrity, Fashion Royalty",,,,"84636","15987"
"2422","Dolls & Bears","Dolls","By Brand, Company, Character","Jem",,,,"2422","15987"
"158452","Dolls & Bears","Dolls","By Brand, Company, Character","Kathe Kruse",,,,"158452","15987"
"95246","Dolls & Bears","Dolls","By Brand, Company, Character","Kenner",,,,"95246","15987"
"88745","Dolls & Bears","Dolls","By Brand, Company, Character","Kish",,,,"88745","15987"
"2431","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander",,,,"2431","15987"
"15996","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Vintage (Pre-1973)",,,"15996","2431"
"15998","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Vintage (Pre-1973)","Pre-1948",,"15998","15996"
"2433","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Vintage (Pre-1973)","1948-59",,"2433","15996"
"15997","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Vintage (Pre-1973)","1960-72",,"15997","15996"
"15993","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Modern (1970-Now)",,,"15993","2431"
"166701","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Modern (1970-Now)","4-5 Inches (McDonald's)",,"166701","15993"
"2432","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Modern (1970-Now)","6-8 Inches",,"2432","15993"
"15994","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Modern (1970-Now)","9-12 Inches",,"15994","15993"
"15995","Dolls & Bears","Dolls","By Brand, Company, Character","Madame Alexander","Modern (1970-Now)","Over 12 Inches",,"15995","15993"
"2437","Dolls & Bears","Dolls","By Brand, Company, Character","Madeline",,,,"2437","15987"
"160857","Dolls & Bears","Dolls","By Brand, Company, Character","Magic Attic Club",,,,"160857","15987"
"15983","Dolls & Bears","Dolls","By Brand, Company, Character","Marie Osmond",,,,"15983","15987"
"2434","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel",,,,"2434","15987"
"2435","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Chatty Cathy",,,"2435","2434"
"95247","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Corolle",,,"95247","2434"
"168085","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Drowsy",,,"168085","2434"
"2436","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Kiddles",,,"2436","2434"
"160858","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","My Child",,,"160858","2434"
"16461","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Polly Pocket",,,"16461","2434"
"160859","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Sunshine Family",,,"160859","2434"
"335","Dolls & Bears","Dolls","By Brand, Company, Character","Mattel","Other",,,"335","2434"
"15984","Dolls & Bears","Dolls","By Brand, Company, Character","Middleton",,,,"15984","15987"
"158453","Dolls & Bears","Dolls","By Brand, Company, Character","Momoko",,,,"158453","15987"
"52333","Dolls & Bears","Dolls","By Brand, Company, Character","Mrs. Beasley",,,,"52333","15987"
"158454","Dolls & Bears","Dolls","By Brand, Company, Character","My Twinn",,,,"158454","15987"
"4637","Dolls & Bears","Dolls","By Brand, Company, Character","Nancy Ann",,,,"4637","15987"
"4638","Dolls & Bears","Dolls","By Brand, Company, Character","Nancy Ann","Muffie",,,"4638","4637"
"4639","Dolls & Bears","Dolls","By Brand, Company, Character","Nancy Ann","Storybook",,,"4639","4637"
"337","Dolls & Bears","Dolls","By Brand, Company, Character","Nancy Ann","Other",,,"337","4637"
"95248","Dolls & Bears","Dolls","By Brand, Company, Character","Only Hearts Club",,,,"95248","15987"
"166702","Dolls & Bears","Dolls","By Brand, Company, Character","Paradise Galleries",,,,"166702","15987"
"15985","Dolls & Bears","Dolls","By Brand, Company, Character","Pauline",,,,"15985","15987"
"168086","Dolls & Bears","Dolls","By Brand, Company, Character","Playmates",,,,"168086","15987"
"36545","Dolls & Bears","Dolls","By Brand, Company, Character","Precious Moments",,,,"36545","15987"
"45442","Dolls & Bears","Dolls","By Brand, Company, Character","Raggedy Ann & Andy",,,,"45442","15987"
"241","Dolls & Bears","Dolls","By Brand, Company, Character","Raggedy Ann & Andy","Vintage (Pre-1970)",,,"241","45442"
"45443","Dolls & Bears","Dolls","By Brand, Company, Character","Raggedy Ann & Andy","Contemporary (1970-Now)",,,"45443","45442"
"84637","Dolls & Bears","Dolls","By Brand, Company, Character","Rainbow Brite",,,,"84637","15987"
"84638","Dolls & Bears","Dolls","By Brand, Company, Character","Rainbow Brite","Vintage",,,"84638","84637"
"1204","Dolls & Bears","Dolls","By Brand, Company, Character","Rainbow Brite","Contemporary",,,"1204","84637"
"95249","Dolls & Bears","Dolls","By Brand, Company, Character","Remco",,,,"95249","15987"
"2438","Dolls & Bears","Dolls","By Brand, Company, Character","Sailor Moon",,,,"2438","15987"
"15986","Dolls & Bears","Dolls","By Brand, Company, Character","Sasha",,,,"15986","15987"
"50258","Dolls & Bears","Dolls","By Brand, Company, Character","Seymour Mann",,,,"50258","15987"
"166703","Dolls & Bears","Dolls","By Brand, Company, Character","Show Stoppers",,,,"166703","15987"
"48956","Dolls & Bears","Dolls","By Brand, Company, Character","Sindy",,,,"48956","15987"
"84639","Dolls & Bears","Dolls","By Brand, Company, Character","Strawberry Shortcake",,,,"84639","15987"
"84640","Dolls & Bears","Dolls","By Brand, Company, Character","Strawberry Shortcake","Vintage",,,"84640","84639"
"242","Dolls & Bears","Dolls","By Brand, Company, Character","Strawberry Shortcake","Contemporary",,,"242","84639"
"160860","Dolls & Bears","Dolls","By Brand, Company, Character","Sybarites",,,,"160860","15987"
"2423","Dolls & Bears","Dolls","By Brand, Company, Character","Takara",,,,"2423","15987"
"2397","Dolls & Bears","Dolls","By Brand, Company, Character","Terri Lee",,,,"2397","15987"
"84641","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner",,,,"84641","15987"
"78168","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Ann Estelle Collection",,,"78168","84641"
"78169","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Betsy McCall Collection",,,"78169","84641"
"78170","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Brenda Starr",,,"78170","84641"
"160861","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Ellowyne Wilde",,,"160861","84641"
"160862","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Kitty Collier Collection",,,"160862","84641"
"78172","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Kitty Collier Collection","18"" Kitty Collier Collection",,"78172","160862"
"95251","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Kitty Collier Collection","10"" Tiny Kitty Collection",,"95251","160862"
"160936","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Kitty Collier Collection","Other",,"160936","160862"
"160863","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Tyler Wentworth Collection",,,"160863","84641"
"78174","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Tyler Wentworth Collection","Sydney Chase",,"78174","160863"
"78175","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Tyler Wentworth Collection","Tyler Wentworth",,"78175","160863"
"95250","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Tyler Wentworth Collection","Tyler's Friends",,"95250","160863"
"160864","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Tyler Wentworth Collection","Other",,"160864","160863"
"11698","Dolls & Bears","Dolls","By Brand, Company, Character","Tonner","Other",,,"11698","84641"
"2398","Dolls & Bears","Dolls","By Brand, Company, Character","Uneeda",,,,"2398","15987"
"338","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue",,,,"338","15987"
"346","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Ginnette",,,"346","338"
"18816","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Ginny",,,"18816","338"
"18817","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Ginny","Vintage (Pre-1970)",,"18817","18816"
"345","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Ginny","Modern (1970-Now)",,"345","18816"
"347","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Jill, Jeff & Jan",,,"347","338"
"1035","Dolls & Bears","Dolls","By Brand, Company, Character","Vogue","Other",,,"1035","338"
"36548","Dolls & Bears","Dolls","By Brand, Company, Character","Zapf",,,,"36548","15987"
"36549","Dolls & Bears","Dolls","By Brand, Company, Character","Other",,,,"36549","15987"
"15999","Dolls & Bears","Dolls","By Material",,,,,"15999","238"
"2410","Dolls & Bears","Dolls","By Material","Bisque",,,,"2410","15999"
"2411","Dolls & Bears","Dolls","By Material","Bisque","All Bisque",,,"2411","2410"
"2412","Dolls & Bears","Dolls","By Material","Bisque","Bisque Head",,,"2412","2410"
"4630","Dolls & Bears","Dolls","By Material","Bisque","Other",,,"4630","2410"
"328","Dolls & Bears","Dolls","By Material","Cloth",,,,"328","15999"
"2388","Dolls & Bears","Dolls","By Material","Composition",,,,"2388","15999"
"332","Dolls & Bears","Dolls","By Material","Hard Plastic",,,,"332","15999"
"4642","Dolls & Bears","Dolls","By Material","Plastic",,,,"4642","15999"
"2392","Dolls & Bears","Dolls","By Material","Polymer",,,,"2392","15999"
"45444","Dolls & Bears","Dolls","By Material","Porcelain",,,,"45444","15999"
"45445","Dolls & Bears","Dolls","By Material","Porcelain","Vintage (Pre-1980)",,,"45445","45444"
"48958","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)",,,"48958","45444"
"168087","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Miniatures",,"168087","48958"
"48959","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Angels",,"48959","48958"
"63641","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Ballerina",,"63641","48958"
"48960","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Clowns",,"48960","48958"
"48961","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Fantasy",,"48961","48958"
"48962","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Native American",,"48962","48958"
"48963","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Victorian",,"48963","48958"
"2394","Dolls & Bears","Dolls","By Material","Porcelain","Contemporary (1980-Now)","Other",,"2394","48958"
"2395","Dolls & Bears","Dolls","By Material","Resin",,,,"2395","15999"
"2396","Dolls & Bears","Dolls","By Material","Rubber",,,,"2396","15999"
"45446","Dolls & Bears","Dolls","By Material","Vinyl",,,,"45446","15999"
"45447","Dolls & Bears","Dolls","By Material","Vinyl","Vintage (Pre-1970)",,,"45447","45446"
"2399","Dolls & Bears","Dolls","By Material","Vinyl","Contemporary (1970-Now)",,,"2399","45446"
"2446","Dolls & Bears","Dolls","By Material","Wood",,,,"2446","15999"
"2447","Dolls & Bears","Dolls","By Material","Other",,,,"2447","15999"
"16000","Dolls & Bears","Dolls","By Type",,,,,"16000","238"
"2387","Dolls & Bears","Dolls","By Type","Celebrity",,,,"2387","16000"
"4631","Dolls & Bears","Dolls","By Type","Cultures & Ethnicities",,,,"4631","16000"
"245","Dolls & Bears","Dolls","By Type","Figures",,,,"245","16000"
"84642","Dolls & Bears","Dolls","By Type","Gothic & Horror",,,,"84642","16000"
"4632","Dolls & Bears","Dolls","By Type","Kewpie",,,,"4632","16000"
"2391","Dolls & Bears","Dolls","By Type","Nesting",,,,"2391","16000"
"18818","Dolls & Bears","Dolls","By Type","Trolls",,,,"18818","16000"
"18819","Dolls & Bears","Dolls","By Type","Trolls","Vintage (Pre-1975)",,,"18819","18818"
"1206","Dolls & Bears","Dolls","By Type","Trolls","Modern (1975-Now)",,,"1206","18818"
"239","Dolls & Bears","Dolls","By Type","Other",,,,"239","16000"
"329","Dolls & Bears","Dolls","Clothes & Accessories",,,,,"329","238"
"342","Dolls & Bears","Dolls","Clothes & Accessories","Antique & Vintage",,,,"342","329"
"15977","Dolls & Bears","Dolls","Clothes & Accessories","Modern",,,,"15977","329"
"15978","Dolls & Bears","Dolls","Clothes & Accessories","Modern","American Girl",,,"15978","15977"
"50254","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Berenguer",,,"50254","15977"
"50255","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Bratz",,,"50255","15977"
"50256","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Cabbage Patch",,,"50256","15977"
"158455","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Cissy",,,"158455","15977"
"50257","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Lee Middleton",,,"50257","15977"
"15979","Dolls & Bears","Dolls","Clothes & Accessories","Modern","My Twinn",,,"15979","15977"
"343","Dolls & Bears","Dolls","Clothes & Accessories","Modern","Other",,,"343","15977"
"2408","Dolls & Bears","Dolls","Doll Making & Repair",,,,,"2408","238"
"11692","Dolls & Bears","Dolls","Doll Making & Repair","Molds",,,,"11692","2408"
"2414","Dolls & Bears","Dolls","Doll Making & Repair","Parts",,,,"2414","2408"
"11695","Dolls & Bears","Dolls","Doll Making & Repair","Patterns",,,,"11695","2408"
"18812","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Clothing Patterns",,,"18812","11695"
"18813","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Clothing Patterns","Vintage (Pre-1970)",,"18813","18812"
"11696","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Clothing Patterns","Modern (1970-Now)",,"11696","18812"
"18814","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Doll Patterns",,,"18814","11695"
"18815","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Doll Patterns","Vintage (Pre-1970)",,"18815","18814"
"11697","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Doll Patterns","Modern (1970-Now)",,"11697","18814"
"1205","Dolls & Bears","Dolls","Doll Making & Repair","Patterns","Other Patterns",,,"1205","11695"
"2415","Dolls & Bears","Dolls","Doll Making & Repair","Supplies",,,,"2415","2408"
"2389","Dolls & Bears","Dolls","Doll Making & Repair","Other",,,,"2389","2408"
"160865","Dolls & Bears","Dolls","Dolls-Interactive",,,,,"160865","238"
"11694","Dolls & Bears","Dolls","Dolls-Interactive","Amazing Ally, Babies",,,,"11694","160865"
"160866","Dolls & Bears","Dolls","Dolls-Interactive","Baby Alive",,,,"160866","160865"
"160867","Dolls & Bears","Dolls","Dolls-Interactive","Diva Starz",,,,"160867","160865"
"160868","Dolls & Bears","Dolls","Dolls-Interactive","Little Mommy",,,,"160868","160865"
"160869","Dolls & Bears","Dolls","Dolls-Interactive","Zapf",,,,"160869","160865"
"160870","Dolls & Bears","Dolls","Dolls-Interactive","Other",,,,"160870","160865"
"18810","Dolls & Bears","Dolls","Furniture",,,,,"18810","238"
"18811","Dolls & Bears","Dolls","Furniture","Vintage (Pre-1970)",,,,"18811","18810"
"1201","Dolls & Bears","Dolls","Furniture","Modern (1970-Now)",,,,"1201","18810"
"122721","Dolls & Bears","Dolls","Reborn",,,,,"122721","238"
"122722","Dolls & Bears","Dolls","Reborn","Reborn Clothing",,,,"122722","122721"
"122723","Dolls & Bears","Dolls","Reborn","Reborn Dolls",,,,"122723","122721"
"122724","Dolls & Bears","Dolls","Reborn","Reborn Kits & Supplies",,,,"122724","122721"
"48921","Dolls & Bears","Dolls","Reborn","Other",,,,"48921","122721"
"160871","Dolls & Bears","Dolls","Stands & Posing Accessories",,,,,"160871","238"
"160839","Dolls & Bears","Dolls","Collectors' Guides & Books",,,,,"160839","238"
"160872","Dolls & Bears","Dolls","Other",,,,,"160872","238"
"1202","Dolls & Bears","Dollhouse Miniatures",,,,,,"1202","237"
"86823","Dolls & Bears","Dollhouse Miniatures","Doll House Dolls",,,,,"86823","1202"
"2458","Dolls & Bears","Dollhouse Miniatures","Doll Houses",,,,,"2458","1202"
"47178","Dolls & Bears","Dollhouse Miniatures","Animals & Pets",,,,,"47178","1202"
"2461","Dolls & Bears","Dollhouse Miniatures","Artist Offerings",,,,,"2461","1202"
"47180","Dolls & Bears","Dollhouse Miniatures","Books, Magazines & Newspapers",,,,,"47180","1202"
"47181","Dolls & Bears","Dollhouse Miniatures","Cookware & Tableware",,,,,"47181","1202"
"112547","Dolls & Bears","Dollhouse Miniatures","Fireplaces & Accessories",,,,,"112547","1202"
"70001","Dolls & Bears","Dollhouse Miniatures","Fixtures & Fittings",,,,,"70001","1202"
"101378","Dolls & Bears","Dollhouse Miniatures","Floor Coverings",,,,,"101378","1202"
"47182","Dolls & Bears","Dollhouse Miniatures","Food & Groceries",,,,,"47182","1202"
"179309","Dolls & Bears","Dollhouse Miniatures","Furniture & Room Items",,,,,"179309","1202"
"179251","Dolls & Bears","Dollhouse Miniatures","Home Décor",,,,,"179251","1202"
"75528","Dolls & Bears","Dollhouse Miniatures","Lamps & Lighting",,,,,"75528","1202"
"47179","Dolls & Bears","Dollhouse Miniatures","Toys & Games",,,,,"47179","1202"
"101379","Dolls & Bears","Dollhouse Miniatures","Wallpaper",,,,,"101379","1202"
"47184","Dolls & Bears","Dollhouse Miniatures","Mixed Lots",,,,,"47184","1202"
"170086","Dolls & Bears","Dollhouse Miniatures","Collectors' Guides & Books",,,,,"170086","1202"
"333","Dolls & Bears","Dollhouse Miniatures","Other",,,,,"333","1202"
"2440","Dolls & Bears","Paper Dolls",,,,,,"2440","237"
"2441","Dolls & Bears","Paper Dolls","Magazine",,,,,"2441","2440"
"2442","Dolls & Bears","Paper Dolls","Modern",,,,,"2442","2440"
"2443","Dolls & Bears","Paper Dolls","Reproductions",,,,,"2443","2440"
"2444","Dolls & Bears","Paper Dolls","Vintage",,,,,"2444","2440"
"368","Dolls & Bears","Paper Dolls","Other",,,,,"368","2440"
"52546","Dolls & Bears","Wholesale Lots",,,,,,"52546","237"
"52547","Dolls & Bears","Wholesale Lots","Barbie",,,,,"52547","52546"
"52548","Dolls & Bears","Wholesale Lots","Bears",,,,,"52548","52546"
"52549","Dolls & Bears","Wholesale Lots","Doll Clothes & Furniture",,,,,"52549","52546"
"31584","Dolls & Bears","Wholesale Lots","Dolls",,,,,"31584","52546"
"52550","Dolls & Bears","Wholesale Lots","Other",,,,,"52550","52546"
